index,awy_weight,sde_weight,sdl_weight,awy_score,sde_score,sdl_score,frontier_id,input_budget,input_2,input_1,input_spat,port_rast,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs,AWY_1_rast_abs,SDE_2_rast_abs,SDL_3_rast_abs,terracing_npix,grass_strips_npix,riparian_mgmt_npix,agroforestry_npix,reforestation_npix,road_mitigation_npix,terracing_frac_area,grass_strips_frac_area,riparian_mgmt_frac_area,agroforestry_frac_area,reforestation_frac_area,road_mitigation_frac_area,terracing_frac_alloc,grass_strips_frac_alloc,riparian_mgmt_frac_alloc,agroforestry_frac_alloc,reforestation_frac_alloc,road_mitigation_frac_alloc,terracing_budg,grass_strips_budg,riparian_mgmt_budg,agroforestry_budg,reforestation_budg,road_mitigation_budg
761,0.5,0.0,0.5,-1.337811,2.091275,11.678921,50,1250000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_10_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_17_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_10_6_17_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_10_6_17_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_10_6_17_4_1.25e+09.tif,0,6444,8,0,0,0,0,0.998760074396,0.00123992560446,0,0.0,0.0,0,0.989882025233,0.0101179747665,0,0.0,0.0,0,1237248000,12646400,0,0,0
762,0.0,0.5,0.5,-5.707825,2.302615,12.899307,50,1250000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_12_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_17_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_12_6_17_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_12_6_17_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_12_6_17_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
763,0.25,0.0,0.75,-2.761802,2.227167,12.488955,50,1250000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_13_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_17_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_13_6_17_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_13_6_17_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_13_6_17_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
764,0.0,0.0,1.0,-7.304146,2.818098,16.227569,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_15_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_17_4_1.875e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_15_6_17_4_1.875e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_15_6_17_4_1.875e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_15_6_17_4_1.875e+09.tif,0,9765,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1874880000,0,0,0,0
765,0.5,0.5,0.0,1.378809,0.963784,3.325488,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_3_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_3_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_3_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_3_6_18_4_6.25e+08.tif,0,618,320,0,0,0,0,0.658848614072,0.341151385928,0,0.0,0.0,0,0.1899979504,0.8100020496,0,0.0,0.0,0,118656000,505856000,0,0,0
766,1.0,0.0,0.0,2.032608,0.009206,0.046983,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_1_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_1_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_1_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_1_6_18_4_6.25e+08.tif,0,0,395,0,0,0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0,624416000,0,0,0
767,0.75,0.25,0.0,1.998648,0.143793,0.490538,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_2_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_2_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_2_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_2_6_18_4_6.25e+08.tif,0,19,393,0,0,0,0,0.0461165048544,0.953883495146,0,0.0,0.0,0,0.00583771161705,0.994162288383,0,0.0,0.0,0,3648000,621254400,0,0,0
768,1.0,0.0,0.0,3.964301,0.015437,0.079733,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_1_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_1_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_1_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_1_6_18_4_1.25e+09.tif,0,0,790,0,0,0,0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0,1248832000,0,0,0
769,0.5,0.5,0.0,3.230183,1.127357,3.951158,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_3_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_3_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_3_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_3_6_18_4_1.25e+09.tif,0,640,713,0,0,0,0,0.473022912047,0.526977087953,0,0.0,0.0,0,0.0983047549805,0.901695245019,0,0.0,0.0,0,122880000,1127110400,0,0,0
770,0.25,0.75,0.0,-0.981426,3.179697,11.215858,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_4_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_4_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_4_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_4_6_18_4_1.25e+09.tif,0,6065,54,0,0,0,0,0.991175028599,0.00882497140056,0,0.0,0.0,0,0.931700872557,0.0682991274425,0,0.0,0.0,0,1164480000,85363200,0,0,0
771,0.0,1.0,0.0,-5.560081,3.61285,12.827161,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_5_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_5_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_5_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_5_6_18_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
772,0.75,0.0,0.25,2.871954,1.402361,5.027838,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_6_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_6_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_6_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_6_6_18_4_1.25e+09.tif,0,934,677,0,0,0,0,0.579764121664,0.420235878336,0,0.0,0.0,0,0.143516408095,0.856483591905,0,0.0,0.0,0,179328000,1070201600,0,0,0
773,0.5,0.25,0.25,0.59217,2.58371,9.196366,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_7_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_7_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_7_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_7_6_18_4_1.25e+09.tif,0,3988,306,0,0,0,0,0.928737773638,0.0712622263624,0,0.0,0.0,0,0.612840765897,0.387159234103,0,0.0,0.0,0,765696000,483724800,0,0,0
774,0.25,0.5,0.25,-1.822764,3.385436,12.055706,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_8_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_8_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_8_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_8_6_18_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
775,0.0,0.75,0.25,-5.671639,3.605672,12.891824,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_9_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_9_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_9_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_9_6_18_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
776,0.5,0.0,0.5,-1.337811,3.267079,11.678921,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_10_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_10_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_10_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_10_6_18_4_1.25e+09.tif,0,6444,8,0,0,0,0,0.998760074396,0.00123992560446,0,0.0,0.0,0,0.989882025233,0.0101179747665,0,0.0,0.0,0,1237248000,12646400,0,0,0
777,0.25,0.25,0.5,-2.267544,3.44027,12.297619,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_11_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_11_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_11_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_11_6_18_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
778,0.0,0.5,0.5,-5.723556,3.598589,12.904565,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_12_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_12_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_12_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_12_6_18_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
779,0.25,0.0,0.75,-2.761802,3.486868,12.488955,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_13_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_13_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_13_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_13_6_18_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
780,0.0,0.25,0.75,-5.745668,3.59331,12.907929,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_14_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_14_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_14_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_14_6_18_4_1.25e+09.tif,0,6510,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,1249920000,0,0,0,0
781,0.75,0.25,0.0,3.920795,0.192192,0.676719,53,1250000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_2_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_18_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_awy_4_Maragua_2_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_sed_4_Maragua_2_6_18_4_1.25e+09.tif,Maragua_maps/obj_rast_soil_4_Maragua_2_6_18_4_1.25e+09.tif,0,19,788,0,0,0,0,0.0235439900867,0.976456009913,0,0.0,0.0,0,0.00291999221335,0.997080007787,0,0.0,0.0,0,3648000,1245670400,0,0,0
782,0.25,0.75,0.0,-0.678953,2.176214,7.55033,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_4_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_4_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_4_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_4_6_18_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
783,0.0,1.0,0.0,-3.665062,2.428576,8.490478,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_5_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_5_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_5_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_5_6_18_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
784,0.75,0.0,0.25,1.181222,1.115233,3.922602,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_6_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_6_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_6_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_6_6_18_4_6.25e+08.tif,0,874,289,0,0,0,0,0.751504729149,0.248495270851,0,0.0,0.0,0,0.268639283629,0.731360716371,0,0.0,0.0,0,167808000,456851200,0,0,0
785,0.5,0.25,0.25,-0.498159,2.094688,7.351212,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_7_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_7_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_7_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_7_6_18_4_6.25e+08.tif,0,3123,16,0,0,0,0,0.994902835298,0.00509716470213,0,0.0,0.0,0,0.959525613978,0.0404743860224,0,0.0,0.0,0,599616000,25292800,0,0,0
786,0.25,0.5,0.25,-1.097528,2.269987,7.960767,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_8_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_8_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_8_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_8_6_18_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
787,0.0,0.75,0.25,-3.781098,2.423639,8.53818,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_9_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_9_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_9_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_9_6_18_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
788,0.5,0.0,0.5,-0.789733,2.193082,7.730066,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_10_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_10_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_10_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_10_6_18_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
789,0.25,0.25,0.5,-1.395615,2.308484,8.129613,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_11_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_11_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_11_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_11_6_18_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
790,0.0,0.5,0.5,-3.832058,2.41785,8.549172,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_12_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_12_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_12_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_12_6_18_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
791,0.25,0.0,0.75,-1.744832,2.33951,8.26067,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_13_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_13_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_13_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_13_6_18_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
792,0.0,0.25,0.75,-3.867024,2.414154,8.551697,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_14_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_14_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_14_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_14_6_18_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
793,0.0,0.0,1.0,-3.877891,2.411091,8.552154,52,625000000.0,10.0,4,1,Maragua_maps/soln_4_Maragua_15_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_18_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_awy_4_Maragua_15_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_sed_4_Maragua_15_6_18_4_6.25e+08.tif,Maragua_maps/obj_rast_soil_4_Maragua_15_6_18_4_6.25e+08.tif,0,3255,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,624960000,0,0,0,0
