index,awy_weight,sde_weight,sdl_weight,awy_score,sde_score,sdl_score,frontier_id,input_budget,input_2,input_1,input_spat,port_rast,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs
684,1.0,0.0,0.0,5.894747,0.000949,0.117256,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_1_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_16_4_1.875e+09.tif
685,0.75,0.25,0.0,5.88884,0.006892,0.144121,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_2_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_16_4_1.875e+09.tif
686,0.5,0.5,0.0,5.851588,0.06086,0.525851,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_3_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_16_4_1.875e+09.tif
687,0.25,0.75,0.0,5.450812,0.24465,2.402068,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_4_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_16_4_1.875e+09.tif
688,0.0,1.0,0.0,-6.200191,1.048594,14.786217,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_5_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_16_4_1.875e+09.tif
689,0.75,0.0,0.25,4.677827,0.361357,5.635899,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_6_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_16_4_1.875e+09.tif
690,0.5,0.25,0.25,3.143277,0.55194,8.651906,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_7_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_16_4_1.875e+09.tif
691,0.25,0.5,0.25,-1.858518,0.90401,14.687678,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_8_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_16_4_1.875e+09.tif
692,0.0,0.75,0.25,-7.184403,0.984016,16.191786,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_9_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_16_4_1.875e+09.tif
693,0.5,0.0,0.5,-1.461699,0.864168,14.332412,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_10_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_16_4_1.875e+09.tif
694,0.25,0.25,0.5,-2.869062,0.927267,15.402066,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_11_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_16_4_1.875e+09.tif
695,0.0,0.5,0.5,-7.294795,0.968481,16.222314,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_12_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_16_4_1.875e+09.tif
696,0.25,0.0,0.75,-3.631424,0.938739,15.713434,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_13_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_16_4_1.875e+09.tif
697,0.0,0.25,0.75,-7.313169,0.961752,16.226838,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_14_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_16_4_1.875e+09.tif
698,0.0,0.0,1.0,-7.304146,0.957201,16.227569,48,1875000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_15_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_16_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_16_4_1.875e+09.tif
699,0.25,0.5,0.25,-1.443399,0.761415,11.761401,47,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_8_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_16_4_1.25e+09.tif
700,0.0,1.0,0.0,-3.010345,0.645891,7.635379,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_5_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_16_4_6.25e+08.tif
701,0.75,0.0,0.25,2.871954,0.334356,5.027838,47,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_6_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_16_4_1.25e+09.tif
702,0.5,0.25,0.25,1.539542,0.51401,7.699769,47,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_7_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_16_4_1.25e+09.tif
703,0.0,0.5,0.5,-5.74506,0.806861,12.90327,47,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_12_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_16_4_1.25e+09.tif
704,0.0,0.75,0.25,-5.662746,0.823657,12.871034,47,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_9_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_16_4_1.25e+09.tif
705,0.5,0.0,0.5,-1.337811,0.736552,11.678921,47,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_10_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_16_4_1.25e+09.tif
706,0.25,0.25,0.5,-2.095425,0.772097,12.217536,47,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_11_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_16_4_1.25e+09.tif
707,0.5,0.25,0.25,-0.013887,0.460697,6.507242,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_7_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_16_4_6.25e+08.tif
708,0.25,0.0,0.75,-2.761802,0.781402,12.488955,47,1250000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_13_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_16_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_16_4_1.25e+09.tif
709,1.0,0.0,0.0,2.032608,0.000464,0.046983,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_1_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_16_4_6.25e+08.tif
710,0.75,0.25,0.0,2.031468,0.006404,0.07381,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_2_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_16_4_6.25e+08.tif
711,0.25,0.25,0.5,-1.320803,0.555157,8.094676,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_11_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_16_4_6.25e+08.tif
712,0.25,0.5,0.25,-0.844143,0.550782,7.762128,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_8_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_16_4_6.25e+08.tif
713,0.0,0.75,0.25,-3.747497,0.594973,8.518021,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_9_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_16_4_6.25e+08.tif
714,0.75,0.0,0.25,1.181222,0.282989,3.922602,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_6_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_16_4_6.25e+08.tif
715,0.0,0.0,1.0,-3.877891,0.56943,8.552154,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_15_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_16_4_6.25e+08.tif
716,0.0,0.5,0.5,-3.844787,0.579524,8.54725,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_12_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_16_4_6.25e+08.tif
717,0.25,0.0,0.75,-1.744832,0.559496,8.26067,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_13_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_16_4_6.25e+08.tif
718,0.5,0.0,0.5,-0.789733,0.527292,7.730066,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_10_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_16_4_6.25e+08.tif
719,0.0,0.25,0.75,-3.868315,0.572803,8.551681,46,625000000.0,10.0,1,1,Maragua_maps/soln_4_Maragua_14_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_16_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_16_4_6.25e+08.tif
720,1.0,0.0,0.0,5.894747,0.008332,0.117256,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_1_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_17_4_1.875e+09.tif
721,0.75,0.25,0.0,3.951046,0.052228,0.275663,50,1250000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_2_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_17_4_1.25e+09.tif
722,0.75,0.25,0.0,5.879436,0.061334,0.345771,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_2_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_17_4_1.875e+09.tif
723,1.0,0.0,0.0,3.964301,0.005922,0.079733,50,1250000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_1_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_17_4_1.25e+09.tif
724,1.0,0.0,0.0,2.032608,0.003618,0.046983,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_1_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_1_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_17_4_6.25e+08.tif
725,0.75,0.25,0.0,2.022071,0.038726,0.186399,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_2_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_2_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_17_4_6.25e+08.tif
726,0.5,0.5,0.0,1.772549,0.368215,1.714976,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_3_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_17_4_6.25e+08.tif
727,0.25,0.75,0.0,-0.144455,1.303535,6.528933,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_4_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_17_4_6.25e+08.tif
728,0.0,1.0,0.0,-3.430343,1.617179,8.263659,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_5_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_17_4_6.25e+08.tif
729,0.75,0.0,0.25,1.181222,0.734815,3.922602,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_6_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_17_4_6.25e+08.tif
730,0.5,0.25,0.25,-0.39561,1.348021,7.17281,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_7_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_17_4_6.25e+08.tif
731,0.25,0.5,0.25,-0.955131,1.481399,7.849622,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_8_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_17_4_6.25e+08.tif
732,0.0,0.75,0.25,-3.716951,1.594562,8.515311,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_9_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_17_4_6.25e+08.tif
733,0.5,0.0,0.5,-0.789733,1.43123,7.730066,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_10_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_17_4_6.25e+08.tif
734,0.25,0.25,0.5,-1.371554,1.508385,8.117975,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_11_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_11_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_17_4_6.25e+08.tif
735,0.0,0.5,0.5,-3.831285,1.578441,8.5447,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_12_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_12_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_17_4_6.25e+08.tif
736,0.25,0.0,0.75,-1.744832,1.523821,8.26067,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_13_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_17_4_6.25e+08.tif
737,0.0,0.25,0.75,-3.857088,1.568491,8.551326,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_14_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_17_4_6.25e+08.tif
738,0.0,0.0,1.0,-3.877891,1.562678,8.552154,49,625000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_15_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_awy_4_Maragua_15_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_17_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_17_4_6.25e+08.tif
739,0.25,0.0,0.75,-3.631424,2.748871,15.713434,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_13_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_13_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_17_4_1.875e+09.tif
740,0.0,0.25,0.75,-7.308436,2.826138,16.22629,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_14_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_14_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_17_4_1.875e+09.tif
741,0.5,0.5,0.0,3.640803,0.460638,2.261993,50,1250000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_3_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_17_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_17_4_1.25e+09.tif
742,0.5,0.5,0.0,5.561389,0.471664,2.339525,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_3_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_3_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_17_4_1.875e+09.tif
743,0.25,0.75,0.0,3.172201,1.57672,8.303039,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_4_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_4_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_17_4_1.875e+09.tif
744,0.0,1.0,0.0,-6.784965,2.892125,15.80028,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_5_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_5_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_17_4_1.875e+09.tif
745,0.75,0.0,0.25,4.677827,0.994041,5.635899,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_6_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_6_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_17_4_1.875e+09.tif
746,0.5,0.25,0.25,2.655712,1.677151,9.390131,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_7_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_7_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_17_4_1.875e+09.tif
747,0.25,0.5,0.25,-2.271524,2.671398,15.017292,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_8_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_8_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_17_4_1.875e+09.tif
748,0.0,0.75,0.25,-7.141792,2.859506,16.178167,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_9_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_9_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_17_4_1.875e+09.tif
749,0.5,0.0,0.5,-1.461699,2.515998,14.332412,51,1875000000.0,10.0,2,1,Maragua_maps/soln_4_Maragua_10_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_awy_4_Maragua_10_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_17_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_17_4_1.875e+09.tif
