index,awy_weight,sde_weight,sdl_weight,awy_score,sde_score,sdl_score,esm_case,input_budget,input_2,input_1,input_spat,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs
261,0.25,0.0,0.75,1.88946879045,9.1e-05,0.000318091803713,6,625000000.0,5.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_6_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_6_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_6_4_6.25e+08.tif
262,0.25,0.5,0.25,-2.14440905229,1.537945,5.68771784982,6,1250000000.0,5.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_6_4_1.25e+09.tif
263,0.5,0.25,0.25,-0.451538216638,1.294491,4.73456377359,6,1250000000.0,5.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_6_4_1.25e+09.tif
264,0.0,0.0,1.0,3.36563356252,0.000227,0.000591121696729,6,1250000000.0,5.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_6_4_1.25e+09.tif
265,0.0,0.5,0.5,1.36712118516,0.901375,3.26829870041,6,1250000000.0,5.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_6_4_1.25e+09.tif
266,0.5,0.5,0.0,-6.21254798664,1.704949,6.40544316015,6,1250000000.0,5.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_6_4_1.25e+09.tif
267,0.75,0.25,0.0,-6.14205248224,1.707872,6.40012541888,6,1250000000.0,5.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_6_4_1.25e+09.tif
268,0.0,0.0,1.0,1.88946879045,9.1e-05,0.000318091803713,6,625000000.0,5.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_6_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_6_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_6_4_6.25e+08.tif
269,0.0,0.75,0.25,-2.7585748403,1.595095,5.9271858004,6,1250000000.0,5.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_6_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_6_4_1.25e+09.tif
270,0.5,0.0,0.5,1.20295375424,0.00539,0.0328680343297,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_7_4_6.25e+08.tif
271,0.0,0.0,1.0,2.77535605589,0.000937,0.0555663721322,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_7_4_1.875e+09.tif
272,0.75,0.0,0.25,1.11492794332,0.045336,0.35089364909,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_7_4_6.25e+08.tif
273,0.0,1.0,0.0,-8.32678087698,0.310569,6.40708300401,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_7_4_1.25e+09.tif
274,0.0,0.25,0.75,0.984661865468,0.060975,0.919926744908,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_7_4_6.25e+08.tif
275,0.25,0.0,0.75,2.7737788808,0.008163,0.128984213778,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_7_4_1.875e+09.tif
276,0.5,0.0,0.5,2.75283639732,0.033902,0.409485357068,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_7_4_1.875e+09.tif
277,1.0,0.0,0.0,-4.32383081131,0.259452,4.02373999632,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_7_4_6.25e+08.tif
278,0.25,0.75,0.0,-8.30957813876,0.311985,6.40686802365,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_7_4_1.25e+09.tif
279,0.0,0.0,1.0,2.0347610311,0.000149,0.0192815589435,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_7_4_1.25e+09.tif
280,0.25,0.0,0.75,2.0338860628,0.003306,0.0394333467524,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_7_4_1.25e+09.tif
281,0.5,0.0,0.5,2.02382017846,0.016781,0.160989368476,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_7_4_1.25e+09.tif
282,0.75,0.0,0.25,1.88355282103,0.079024,0.855344567534,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_7_4_1.25e+09.tif
283,1.0,0.0,0.0,-6.22638321651,0.343058,5.78862165562,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_7_4_1.25e+09.tif
284,0.0,0.25,0.75,1.66822911469,0.101045,1.83452421255,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_7_4_1.25e+09.tif
285,0.25,0.25,0.5,1.31028050108,0.138148,2.4597915984,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_7_4_1.25e+09.tif
286,0.5,0.25,0.25,-0.327660096553,0.235301,4.2410103685,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_7_4_1.25e+09.tif
287,0.75,0.25,0.0,-8.13790972755,0.318938,6.39573933256,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_7_4_1.25e+09.tif
288,0.0,0.5,0.5,-0.0180087760551,0.215598,3.98331884435,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_7_4_1.25e+09.tif
289,0.25,0.5,0.25,-1.9188372439,0.279743,5.32093513936,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_7_4_1.25e+09.tif
290,0.5,0.5,0.0,-8.25235880956,0.313838,6.40565185329,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_7_4_1.25e+09.tif
291,0.0,0.75,0.25,-2.84591816576,0.292853,5.70043268285,7,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_7_4_1.25e+09.tif
292,0.0,0.0,1.0,1.2063534648,3.4e-05,0.00338376028748,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_7_4_6.25e+08.tif
293,0.25,0.0,0.75,1.2063534648,3.4e-05,0.00338376028748,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_7_4_6.25e+08.tif
294,0.25,0.75,0.0,-10.0772249972,0.367223,7.81201673076,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_7_4_1.875e+09.tif
295,0.0,1.0,0.0,-10.1030249348,0.365715,7.81225936025,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_7_4_1.875e+09.tif
296,0.75,0.25,0.0,-5.8415350239,0.238531,4.50726019657,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_7_4_6.25e+08.tif
297,0.75,0.0,0.25,2.58758275304,0.102444,1.29016150914,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_7_4_1.875e+09.tif
298,0.25,0.25,0.5,0.614239350842,0.109902,1.70926293766,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_7_4_6.25e+08.tif
299,0.5,0.25,0.25,-0.591343176779,0.188795,3.18467797275,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_7_4_6.25e+08.tif
300,0.0,0.75,0.25,-2.06791983924,0.217785,3.98311073043,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_7_4_6.25e+08.tif
301,0.0,0.5,0.5,-0.490449730866,0.179273,3.10553711689,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_7_4_6.25e+08.tif
302,0.25,0.5,0.25,-1.32847135888,0.207244,3.68287423593,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_7_4_6.25e+08.tif
303,0.5,0.5,0.0,-5.96637332235,0.233185,4.51715929816,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_7_4_6.25e+08.tif
304,0.0,0.25,0.75,2.32628364354,0.12856,2.55802847743,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_7_4_1.875e+09.tif
305,0.25,0.75,0.0,-6.02189379084,0.231398,4.51838203949,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_7_4_6.25e+08.tif
306,0.0,1.0,0.0,-6.01203573608,0.23035,4.51854541613,7,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_7_4_6.25e+08.tif
307,1.0,0.0,0.0,-7.90214338133,0.399398,7.15169674416,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_7_4_1.875e+09.tif
308,0.0,0.5,0.5,0.483129910439,0.239418,4.66829738157,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_7_4_1.875e+09.tif
309,0.25,0.25,0.5,1.88013483473,0.167815,3.26667084453,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_7_4_1.875e+09.tif
310,0.5,0.25,0.25,0.123178912026,0.259688,4.95166058343,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_7_4_1.875e+09.tif
311,0.75,0.25,0.0,-9.90219289152,0.373948,7.80128958677,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_7_4_1.875e+09.tif
312,0.25,0.5,0.25,-2.48132433692,0.328886,6.57288757269,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_7_4_1.875e+09.tif
313,0.5,0.5,0.0,-10.046223552,0.369395,7.81058190229,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_7_4_1.875e+09.tif
314,0.0,0.75,0.25,-3.58871120901,0.345304,7.00828303663,7,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_7_4_1.875e+09.tif
315,0.5,0.0,0.5,1.90699758346,0.189706,1.03679274239,8,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_8_4_1.25e+09.tif
316,0.25,0.0,0.75,2.02778107323,0.032374,0.170400951339,8,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_8_4_1.25e+09.tif
317,0.5,0.0,0.5,1.16064228133,0.062406,0.293184758986,8,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_8_4_6.25e+08.tif
318,0.75,0.0,0.25,1.32200550557,0.429353,2.25457375611,8,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_8_4_1.25e+09.tif
319,0.0,0.0,1.0,2.0347610311,0.001343,0.0192815589435,8,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_8_4_1.25e+09.tif
320,0.25,0.75,0.0,-8.28786844672,1.021103,6.40666307256,8,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_8_4_1.25e+09.tif
321,0.0,1.0,0.0,-8.32678087698,1.018327,6.40708300401,8,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_8_4_1.25e+09.tif
322,0.0,0.0,1.0,2.77535605589,0.005311,0.0555663721322,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_8_4_1.875e+09.tif
323,0.25,0.0,0.75,2.75939143795,0.07404,0.410708238712,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_8_4_1.875e+09.tif
324,0.5,0.0,0.5,2.59637783061,0.28854,1.6345037827,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_8_4_1.875e+09.tif
325,0.75,0.0,0.25,1.92645676646,0.534957,2.93079511264,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_8_4_1.875e+09.tif
326,1.0,0.0,0.0,-8.939899218,1.257025,7.61262590432,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_8_4_1.875e+09.tif
327,0.0,0.25,0.75,2.32628364354,0.408713,2.55802847743,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_8_4_1.875e+09.tif
328,0.25,0.25,0.5,1.76914765804,0.553822,3.39227938682,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_8_4_1.875e+09.tif
329,0.5,0.25,0.25,-0.618868296382,0.913232,5.48655367223,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_8_4_1.875e+09.tif
330,0.75,0.25,0.0,-9.76964724714,1.241916,7.78867169204,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_8_4_1.875e+09.tif
331,0.0,0.5,0.5,0.483129910439,0.7629,4.66829738157,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_8_4_1.875e+09.tif
332,0.25,0.5,0.25,-2.6253590007,1.080798,6.63489099141,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_8_4_1.875e+09.tif
333,0.5,0.5,0.0,-9.98915506754,1.232572,7.80778363469,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_8_4_1.875e+09.tif
334,0.0,0.75,0.25,-3.58871120901,1.131981,7.00828303663,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_8_4_1.875e+09.tif
335,0.25,0.75,0.0,-10.060650586,1.228209,7.81175742301,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_8_4_1.875e+09.tif
336,0.0,1.0,0.0,-10.1030249348,1.224926,7.81225936025,8,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_8_4_1.875e+09.tif
337,0.75,0.0,0.25,0.644433633301,0.312676,1.52171618504,8,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_8_4_6.25e+08.tif
338,1.0,0.0,0.0,-7.24708044191,1.047388,6.22764421935,8,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_8_4_1.25e+09.tif
