index,esm_case,awy_weight,sde_weight,sdl_weight,sde_score,sdl_score,awy_score,input_budget,input_2,input_1,input_spat,AWY_1_rast_delta_abs,SDE_2_rast_delta_abs,SDL_3_rast_delta_abs
288,7,0.0,0.5,0.5,0.215598,3.98331884435,-0.0180087760551,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_7_4_1.25e+09.tif
289,7,0.25,0.5,0.25,0.279743,5.32093513936,-1.9188372439,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_7_4_1.25e+09.tif
290,7,0.5,0.5,0.0,0.313838,6.40565185329,-8.25235880956,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_7_4_1.25e+09.tif
291,7,0.0,0.75,0.25,0.292853,5.70043268285,-2.84591816576,1250000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_7_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_7_4_1.25e+09.tif
292,7,0.0,0.0,1.0,3.4e-05,0.00338376028748,1.2063534648,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_7_4_6.25e+08.tif
293,7,0.25,0.0,0.75,3.4e-05,0.00338376028748,1.2063534648,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_7_4_6.25e+08.tif
294,7,0.25,0.75,0.0,0.367223,7.81201673076,-10.0772249972,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_7_4_1.875e+09.tif
295,7,0.0,1.0,0.0,0.365715,7.81225936025,-10.1030249348,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_7_4_1.875e+09.tif
296,7,0.75,0.25,0.0,0.238531,4.50726019657,-5.8415350239,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_7_4_6.25e+08.tif
297,7,0.75,0.0,0.25,0.102444,1.29016150914,2.58758275304,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_7_4_1.875e+09.tif
298,7,0.25,0.25,0.5,0.109902,1.70926293766,0.614239350842,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_7_4_6.25e+08.tif
299,7,0.5,0.25,0.25,0.188795,3.18467797275,-0.591343176779,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_7_4_6.25e+08.tif
300,7,0.0,0.75,0.25,0.217785,3.98311073043,-2.06791983924,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_7_4_6.25e+08.tif
301,7,0.0,0.5,0.5,0.179273,3.10553711689,-0.490449730866,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_7_4_6.25e+08.tif
302,7,0.25,0.5,0.25,0.207244,3.68287423593,-1.32847135888,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_7_4_6.25e+08.tif
303,7,0.5,0.5,0.0,0.233185,4.51715929816,-5.96637332235,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_7_4_6.25e+08.tif
304,7,0.0,0.25,0.75,0.12856,2.55802847743,2.32628364354,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_7_4_1.875e+09.tif
305,7,0.25,0.75,0.0,0.231398,4.51838203949,-6.02189379084,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_7_4_6.25e+08.tif
306,7,0.0,1.0,0.0,0.23035,4.51854541613,-6.01203573608,625000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_7_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_7_4_6.25e+08.tif
307,7,1.0,0.0,0.0,0.399398,7.15169674416,-7.90214338133,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_7_4_1.875e+09.tif
308,7,0.0,0.5,0.5,0.239418,4.66829738157,0.483129910439,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_7_4_1.875e+09.tif
309,7,0.25,0.25,0.5,0.167815,3.26667084453,1.88013483473,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_7_4_1.875e+09.tif
310,7,0.5,0.25,0.25,0.259688,4.95166058343,0.123178912026,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_7_4_1.875e+09.tif
311,7,0.75,0.25,0.0,0.373948,7.80128958677,-9.90219289152,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_7_4_1.875e+09.tif
312,7,0.25,0.5,0.25,0.328886,6.57288757269,-2.48132433692,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_7_4_1.875e+09.tif
313,7,0.5,0.5,0.0,0.369395,7.81058190229,-10.046223552,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_7_4_1.875e+09.tif
314,7,0.0,0.75,0.25,0.345304,7.00828303663,-3.58871120901,1875000000.0,10.0,1,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_7_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_7_4_1.875e+09.tif
315,8,0.5,0.0,0.5,0.189706,1.03679274239,1.90699758346,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_8_4_1.25e+09.tif
316,8,0.25,0.0,0.75,0.032374,0.170400951339,2.02778107323,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_8_4_1.25e+09.tif
317,8,0.5,0.0,0.5,0.062406,0.293184758986,1.16064228133,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_8_4_6.25e+08.tif
318,8,0.75,0.0,0.25,0.429353,2.25457375611,1.32200550557,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_8_4_1.25e+09.tif
319,8,0.0,0.0,1.0,0.001343,0.0192815589435,2.0347610311,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_8_4_1.25e+09.tif
320,8,0.25,0.75,0.0,1.021103,6.40666307256,-8.28786844672,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_8_4_1.25e+09.tif
321,8,0.0,1.0,0.0,1.018327,6.40708300401,-8.32678087698,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_8_4_1.25e+09.tif
322,8,0.0,0.0,1.0,0.005311,0.0555663721322,2.77535605589,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_8_4_1.875e+09.tif
323,8,0.25,0.0,0.75,0.07404,0.410708238712,2.75939143795,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_8_4_1.875e+09.tif
324,8,0.5,0.0,0.5,0.28854,1.6345037827,2.59637783061,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_8_4_1.875e+09.tif
325,8,0.75,0.0,0.25,0.534957,2.93079511264,1.92645676646,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_8_4_1.875e+09.tif
326,8,1.0,0.0,0.0,1.257025,7.61262590432,-8.939899218,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_8_4_1.875e+09.tif
327,8,0.0,0.25,0.75,0.408713,2.55802847743,2.32628364354,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_8_4_1.875e+09.tif
328,8,0.25,0.25,0.5,0.553822,3.39227938682,1.76914765804,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_8_4_1.875e+09.tif
329,8,0.5,0.25,0.25,0.913232,5.48655367223,-0.618868296382,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_8_4_1.875e+09.tif
330,8,0.75,0.25,0.0,1.241916,7.78867169204,-9.76964724714,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_8_4_1.875e+09.tif
331,8,0.0,0.5,0.5,0.7629,4.66829738157,0.483129910439,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_8_4_1.875e+09.tif
332,8,0.25,0.5,0.25,1.080798,6.63489099141,-2.6253590007,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_8_4_1.875e+09.tif
333,8,0.5,0.5,0.0,1.232572,7.80778363469,-9.98915506754,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_8_4_1.875e+09.tif
334,8,0.0,0.75,0.25,1.131981,7.00828303663,-3.58871120901,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_8_4_1.875e+09.tif
335,8,0.25,0.75,0.0,1.228209,7.81175742301,-10.060650586,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_8_4_1.875e+09.tif
336,8,0.0,1.0,0.0,1.224926,7.81225936025,-10.1030249348,1875000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_8_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_8_4_1.875e+09.tif
337,8,0.75,0.0,0.25,0.312676,1.52171618504,0.644433633301,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_8_4_6.25e+08.tif
338,8,1.0,0.0,0.0,1.047388,6.22764421935,-7.24708044191,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_8_4_1.25e+09.tif
339,8,0.0,0.25,0.75,0.306204,1.83452421255,1.66822911469,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_8_4_1.25e+09.tif
340,8,0.25,0.25,0.5,0.450492,2.64906791914,1.17500511104,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_8_4_1.25e+09.tif
341,8,0.5,0.25,0.25,0.802476,4.7280503899,-0.953641531574,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_8_4_1.25e+09.tif
342,8,0.75,0.25,0.0,1.034332,6.38618098331,-8.01920624048,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_8_4_1.25e+09.tif
343,8,0.0,0.5,0.5,0.669231,3.98331884435,-0.0180087760551,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_8_4_1.25e+09.tif
344,8,0.25,0.5,0.25,0.896233,5.38739910433,-2.05977237625,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_8_4_1.25e+09.tif
345,8,0.5,0.5,0.0,1.025364,6.40394791093,-8.20867644448,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_8_4_1.25e+09.tif
346,8,0.0,0.75,0.25,0.936697,5.70043268285,-2.84591816576,1250000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_8_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_8_4_1.25e+09.tif
347,8,0.0,0.0,1.0,0.000245,0.00338376028748,1.2063534648,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_8_4_6.25e+08.tif
348,8,0.25,0.0,0.75,0.004057,0.0174578839803,1.20549691577,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_8_4_6.25e+08.tif
349,8,0.25,0.25,0.5,0.343678,1.90696274394,0.493855586426,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_7_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_7_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_7_6_8_4_6.25e+08.tif
350,8,0.5,0.25,0.25,0.586863,3.34491223659,-0.79246265171,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_8_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_8_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_8_6_8_4_6.25e+08.tif
351,8,1.0,0.0,0.0,0.756051,4.37263346929,-5.20388208512,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_5_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_5_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_5_6_8_4_6.25e+08.tif
352,8,0.0,0.25,0.75,0.168324,0.919926744908,0.984661865468,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_6_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_6_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_6_6_8_4_6.25e+08.tif
353,8,0.25,0.5,0.25,0.637535,3.72285722695,-1.41389555293,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_11_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_11_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_11_6_8_4_6.25e+08.tif
354,8,0.5,0.5,0.0,0.73823,4.51514177269,-5.8657904072,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_12_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_12_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_12_6_8_4_6.25e+08.tif
355,8,0.75,0.25,0.0,0.744929,4.50241953859,-5.77523391035,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_9_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_9_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_9_6_8_4_6.25e+08.tif
356,8,0.0,0.5,0.5,0.537959,3.10553711689,-0.490449730866,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_10_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_10_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_10_6_8_4_6.25e+08.tif
357,8,0.0,1.0,0.0,0.73135,4.51854541613,-6.01203573608,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_15_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_15_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_15_6_8_4_6.25e+08.tif
358,8,0.0,0.75,0.25,0.671118,3.98311073043,-2.06791983924,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_13_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_13_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_13_6_8_4_6.25e+08.tif
359,8,0.25,0.75,0.0,0.733597,4.5182033608,-6.00734956874,625000000.0,10.0,2,0,Maragua_maps/mv_rast_awy_4_Maragua_14_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_14_6_8_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_14_6_8_4_6.25e+08.tif
360,9,0.0,0.0,1.0,0.018217,0.0833392409734,2.77535605589,1875000000.0,10.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_9_4_1.875e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_9_4_1.875e+09.tif
361,9,0.0,0.0,1.0,0.005486,0.0290490275833,2.0347610311,1250000000.0,10.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_9_4_1.25e+09.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_9_4_1.25e+09.tif
362,9,0.0,0.0,1.0,0.001001,0.0053875571383,1.2063534648,625000000.0,10.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_1_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_1_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_1_6_9_4_6.25e+08.tif
363,9,0.25,0.0,0.75,0.282722,0.916417036762,1.13730274628,625000000.0,10.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_2_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_2_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_2_6_9_4_6.25e+08.tif
364,9,0.5,0.0,0.5,1.407128,4.81347899612,0.396903256685,625000000.0,10.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_3_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_3_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_3_6_9_4_6.25e+08.tif
365,9,0.75,0.0,0.25,2.176214,7.55033032386,-0.678952661793,625000000.0,10.0,4,0,Maragua_maps/mv_rast_awy_4_Maragua_4_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_sed_4_Maragua_4_6_9_4_6.25e+08.tif,Maragua_maps/mv_rast_soil_4_Maragua_4_6_9_4_6.25e+08.tif
