"esm_case","SDE_wt","SDL_wt","AWY_wt","cost_wt","SDE_2_agg_delta_abs","SDL_3_agg_delta_abs","AWY_1_agg_delta_abs","cost","terracing_npix","grass_strips_npix","riparian_mgmt_npix","agroforestry_npix","reforestation_npix","road_mitigation_npix","terracing_frac_area","grass_strips_frac_area","riparian_mgmt_frac_area","agroforestry_frac_area","reforestation_frac_area","road_mitigation_frac_area","terracing_frac_alloc","grass_strips_frac_alloc","riparian_mgmt_frac_alloc","agroforestry_frac_alloc","reforestation_frac_alloc","road_mitigation_frac_alloc","terracing_budg","grass_strips_budg","riparian_mgmt_budg","agroforestry_budg","reforestation_budg","road_mitigation_budg","budget","wt_case","awy_1","sdr_1","sdr_biophysical_table_path","awy_biophysical_table_uri","cat_scen","port_rast","AWY_1_rast_delta_abs","SDE_2_rast_delta_abs","SDL_3_rast_delta_abs","AWY_1_rast_abs","SDE_2_rast_abs","SDL_3_rast_abs","frontier_id"
8,0.25,0,0.75,0,74039.5453277274,410708.238712004,2759391.43795497,1874016000,0,4,1185,0,0,0,0,0.00336417157275021,0.99663582842725,0,0,0,0,0.000409815070949234,0.999590184929051,0,0,0,0,768000,1873248000,0,0,0,1.875e+09,2,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_2_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_2_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_2_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_2_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_2_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_2_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_2_6_8_4_1.875e+09.tif",24
8,0.5,0,0.5,0,288540.327181067,1634503.78270287,2596377.83060937,1874880000,0,132,1166,0,4,0,0,0.101382488479263,0.895545314900154,0,0.00307219662058372,0,0,0.0135176651305684,0.983109745690391,0,0.00337258917904079,0,0,25344000,1843212800,0,6323200,0,1.875e+09,3,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_3_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_3_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_3_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_3_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_3_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_3_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_3_6_8_4_1.875e+09.tif",24
8,0.75,0,0.25,0,534957.35891072,2930795.11263955,1926456.76646458,1874604800,0,1522,961,0,40,0,0,0.603250099088387,0.380895759017043,0,0.01585414189457,0,0,0.155885656539448,0.810383500565026,0,0.0337308428955266,0,0,292224000,1519148800,0,63232000,0,1.875e+09,4,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_4_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_4_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_4_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_4_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_4_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_4_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_4_6_8_4_1.875e+09.tif",24
8,1,0,0,0,1257025.28695247,7612625.90431668,-8939899.21799752,1874944000,0,9683,0,0,10,0,0,0.998968327659135,0,0,0.00103167234086454,0,0,0.99156881485527,0,0,0.00843118514472966,0,0,1859136000,0,0,15808000,0,1.875e+09,5,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_5_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_5_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_5_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_5_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_5_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_5_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_5_6_8_4_1.875e+09.tif",24
8,0,0.25,0.75,0,408712.803806806,2558028.47742789,2326283.64353675,1874028800,0,531,1119,0,2,0,0,0.321428571428571,0.677360774818402,0,0.00121065375302663,0,0,0.0544025790852307,0.943910360395742,0,0.00168706051902724,0,0,101952000,1768915200,0,3161600,0,1.875e+09,6,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_6_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_6_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_6_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_6_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_6_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_6_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_6_6_8_4_1.875e+09.tif",24
8,0.25,0.25,0.5,0,553821.758274376,3392279.38681585,1769147.65804353,1874976000,0,1738,971,0,4,0,0,0.64061924069296,0.357906376704755,0,0.00147438260228529,0,0,0.177973478060519,0.818654105439216,0,0.00337241650026454,0,0,333696000,1534956800,0,6323200,0,1.875e+09,7,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_7_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_7_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_7_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_7_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_7_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_7_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_7_6_8_4_1.875e+09.tif",24
8,0.5,0.25,0.25,0,913232.219505958,5486553.67222538,-618868.296381711,1873479408,0,6536,379,0,8,1,0,0.943963027151935,0.05473714615829,0,0.00115540150202195,0.000144425187752744,0,0.669829620032845,0.319791718788937,0,0.00675022097707519,0.00362844020114258,0,1254912000,599123200,0,12646400,6797808,1.875e+09,8,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_8_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_8_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_8_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_8_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_8_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_8_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_8_6_8_4_1.875e+09.tif",24
8,0.75,0.25,0,0,1241915.67535851,7788671.69204479,-9769647.2471418,1874854400,0,9699,0,0,8,0,0,0.999175852477593,0,0,0.000824147522406511,0,0,0.993254729540598,0,0,0.00674527045940207,0,0,1862208000,0,0,12646400,0,1.875e+09,9,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_9_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_9_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_9_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_9_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_9_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_9_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_9_6_8_4_1.875e+09.tif",24
8,0,0.5,0.5,0,762899.7779846,4668297.38156715,483129.910438879,1874881008,0,4345,650,0,4,1,0,0.869,0.13,0,8e-04,2e-04,0,0.444956237990758,0.548045446946039,0,0.00337258736582178,0.00362572769738142,0,834240000,1027520000,0,6323200,6797808,1.875e+09,10,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_10_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_10_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_10_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_10_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_10_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_10_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_10_6_8_4_1.875e+09.tif",24
8,0.25,0.5,0.25,0,1080797.94162351,6634890.9914141,-2625359.00069853,1874983408,0,9302,47,0,5,1,0,0.994334580438268,0.00502405130946018,0,0.000534473543559594,0.000106894708711919,0,0.952533229030046,0.0396257373174579,0,0.00421550396994233,0.00362552968255386,0,1785984000,74297600,0,7904000,6797808,1.875e+09,11,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_11_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_11_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_11_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_11_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_11_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_11_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_11_6_8_4_1.875e+09.tif",24
8,0.5,0.5,0,0,1232572.09568341,7807783.63469305,-9989155.0675363,1874413808,0,9686,0,0,5,1,0,0.999380932728023,0,0,0.000515889393314073,0.000103177878662815,0,0.992156583601096,0,0,0.00421678498433255,0.00362663141457182,0,1859712000,0,0,7904000,6797808,1.875e+09,12,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_12_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_12_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_12_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_12_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_12_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_12_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_12_6_8_4_1.875e+09.tif",24
8,0,0.75,0.25,0,1131981.42948303,7008283.03663222,-3588711.20900716,1874861808,0,9606,5,0,10,1,0,0.998337144044897,0.000519642485969653,0,0.00103928497193931,0.000103928497193931,0,0.983726903033698,0.00421577737957741,0,0.00843155475915481,0.00362576482756963,0,1844352000,7904000,0,15808000,6797808,1.875e+09,13,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_13_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_13_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_13_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_13_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_13_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_13_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_13_6_8_4_1.875e+09.tif",24
8,0.25,0.75,0,0,1228208.52480378,7811757.42301275,-10060650.5860425,1874989808,0,9689,0,0,5,1,0,0.999381124290872,0,0,0.000515729757607014,0.000103145951521403,0,0.992158993111711,0,0,0.0042154895809439,0.00362551730734528,0,1860288000,0,0,7904000,6797808,1.875e+09,14,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_14_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_14_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_14_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_14_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_14_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_14_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_14_6_8_4_1.875e+09.tif",24
8,0,1,0,0,1224925.90818631,7812259.36025275,-10103024.9348436,1874989808,0,9689,0,0,5,1,0,0.999381124290872,0,0,0.000515729757607014,0.000103145951521403,0,0.992158993111711,0,0,0.0042154895809439,0.00362551730734528,0,1860288000,0,0,7904000,6797808,1.875e+09,15,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_15_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_15_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_15_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_15_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_15_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_15_6_8_4_1.875e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_15_6_8_4_1.875e+09.tif",24
8,0.75,0,0.25,0,312676.490056976,1521716.18504059,644433.633301132,623878400,0,1084,247,0,16,0,0,0.80475129918337,0.183370452858203,0,0.0118782479584261,0,0,0.333603471445718,0.625855294877976,0,0.0405412336763062,0,0,208128000,390457600,0,25292800,0,6.25e+08,4,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_4_6_8_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_4_6_8_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_4_6_8_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_4_6_8_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_4_6_8_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_4_6_8_4_6.25e+08.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_4_6_8_4_6.25e+08.tif",22
8,1,0,0,0,1047387.51974783,6227644.21934819,-7247080.44190933,1249894400,0,6444,0,0,8,0,0,0.998760074395536,0,0,0.00123992560446373,0,0,0.989882025233492,0,0,0.0101179747665083,0,0,1237248000,0,0,12646400,0,1.25e+09,5,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_5_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_5_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_5_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_5_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_5_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_5_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_5_6_8_4_1.25e+09.tif",23
8,0,0.25,0.75,0,306203.827512384,1834524.21255063,1668229.11469071,1248492800,0,484,729,0,2,0,0,0.398353909465021,0.6,0,0.00164609053497942,0,0,0.0744321473059356,0.923035519307761,0,0.00253233338630387,0,0,92928000,1152403200,0,3161600,0,1.25e+09,6,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_6_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_6_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_6_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_6_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_6_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_6_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_6_6_8_4_1.25e+09.tif",23
8,0.25,0.25,0.5,0,450491.671665856,2649067.91914266,1175005.11104393,1248486400,0,1579,595,0,3,0,0,0.725310059715204,0.273311897106109,0,0.00137804317868627,0,0,0.242828436096701,0.753373044351945,0,0.00379851955135434,0,0,303168000,940576000,0,4742400,0,1.25e+09,7,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_7_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_7_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_7_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_7_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_7_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_7_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_7_6_8_4_1.25e+09.tif",23
8,0.5,0.25,0.25,0,802476.25539494,4728050.38989835,-953641.531574154,1249985008,0,5454,119,0,5,1,0,0.977594550994802,0.0213299874529486,0,0.000896217960207923,0.000179243592041585,0,0.837744447571806,0.150493964964418,0,0.0063232758388411,0.00543831162493431,0,1047168000,188115200,0,7904000,6797808,1.25e+09,8,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_8_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_8_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_8_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_8_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_8_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_8_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_8_6_8_4_1.25e+09.tif",23
8,0.75,0.25,0,0,1034332.31043059,6386180.98331186,-8019206.24048069,1249952000,0,6469,0,0,5,0,0,0.999227679950571,0,0,0.000772320049428483,0,0,0.993676557179796,0,0,0.0063234428202043,0,0,1242048000,0,0,7904000,0,1.25e+09,9,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_9_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_9_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_9_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_9_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_9_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_9_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_9_6_8_4_1.25e+09.tif",23
8,0,0.5,0.5,0,669231.440962834,3983318.84434584,-18008.7760550561,1249869808,0,3922,308,0,2,1,0,0.92652964800378,0.0727616347743917,0,0.00047247814788566,0.00023623907394283,0,0.602481950664097,0.389549693002905,0,0.00252954346105783,0.00543881287194034,0,753024000,486886400,0,3161600,6797808,1.25e+09,10,10,2,"C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","C:/Users/bpb/Dropbox/Tana optim set/biophysical_table_s_2016-07-06_cleaner_wSWY-Kcs.csv","A","Maragua solns-only_2017-02-04_lulcindices/soln_4_Maragua_10_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_awy_4_Maragua_10_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_sed_4_Maragua_10_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/mv_rast_soil_4_Maragua_10_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_awy_4_Maragua_10_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_sed_4_Maragua_10_6_8_4_1.25e+09.tif","Maragua obj scores from 2017-02-04 solns/obj_rast_soil_4_Maragua_10_6_8_4_1.25e+09.tif",23
